constructorStandingsId,raceId,constructorId,points,position,positionText,wins
26722,968,131,765,1,1,19
26711,967,131,722,1,1,18
26700,966,131,679,1,1,17
26129,918,131,701,1,1,16
26426,945,131,703,1,1,16
26689,965,131,636,1,1,16
6297,106,6,254,1,1,15
6307,107,6,262,1,1,15
5971,140,6,221,1,1,15
9422,387,1,199,1,1,15
26118,917,131,651,1,1,15
26405,944,131,660,1,1,15
26634,964,131,593,1,1,15
27453,1030,131,739,1,1,15
6287,105,6,244,1,1,14
5960,139,6,205,1,1,14
9404,386,1,184,1,1,14
26107,916,131,608,1,1,14
26395,943,131,617,1,1,14
26612,962,131,538,1,1,14
26623,963,131,553,1,1,14
27433,1028,131,695,1,1,14
27443,1029,131,701,1,1,14
6277,104,6,234,1,1,13
5949,138,6,189,1,1,13
9386,385,1,169,1,1,13
25346,899,9,596,1,1,13
26096,915,131,565,1,1,13
26385,942,131,574,1,1,13
26601,961,131,498,1,1,13
27423,1027,131,652,1,1,13
27633,1045,131,533,1,1,13
27643,1046,131,540,1,1,13
27653,1047,131,573,1,1,13
6257,102,6,202,1,1,12
6267,103,6,216,1,1,12
5938,137,6,173,1,1,12
2580,239,3,175,1,1,12
9368,384,1,157,1,1,12
10467,451,1,143.5,1,1,12
24754,859,9,650,1,1,12
25335,898,9,553,1,1,12
26085,914,131,522,1,1,12
26375,941,131,531,1,1,12
26590,960,131,455,1,1,12
26924,988,131,668,1,1,12
27413,1026,131,612,1,1,12
27623,1044,131,504,1,1,12
6247,101,6,184,1,1,11
5927,136,6,157,1,1,11
2569,238,3,165,1,1,11
5224,255,22,147,1,1,11
5237,256,22,147,1,1,11
9332,382,1,147,1,1,11
9350,383,1,147,1,1,11
10452,450,1,128.5,1,1,11
24730,857,9,595,1,1,11
24742,858,9,607,1,1,11
25324,897,9,513,1,1,11
26074,913,131,479,1,1,11
26290,940,131,506,1,1,11
26579,959,131,415,1,1,11
26894,985,131,575,1,1,11
26904,986,131,595,1,1,11
26914,987,131,625,1,1,11
27174,1009,131,655,1,1,11
27383,1025,131,571,1,1,11
27613,1043,131,479,1,1,11
735,88,1,174,2,2,10
745,89,1,182,2,2,10
6237,100,6,174,1,1,10
5916,135,6,141,1,1,10
1622,174,6,170,1,1,10
2536,235,3,141,1,1,10
2547,236,3,149,1,1,10
2558,237,3,149,1,1,10
5211,254,22,133,1,1,10
4780,285,3,139,1,1,10
4793,286,3,149,1,1,10
4806,287,3,158,1,1,10
4819,288,3,168,1,1,10
3468,303,3,164,1,1,10
3483,304,3,164,1,1,10
9033,369,1,141,1,1,10
9133,371,1,141,1,1,10
9113,370,1,141,1,1,10
9314,381,1,132,1,1,10
10437,449,1,116.5,1,1,10
24718,856,9,558,1,1,10
25313,896,9,470,1,1,10
26063,912,131,454,1,1,10
26260,938,131,451,1,1,10
26270,939,131,463,1,1,10
26568,958,131,378,1,1,10
26884,984,131,540,1,1,10
27164,1008,131,620,1,1,10
27343,1021,131,438,1,1,10
27353,1022,131,471,1,1,10
27363,1023,131,505,1,1,10
27373,1024,131,527,1,1,10
27603,1042,131,435,1,1,10
6508,70,6,201,2,2,9
725,87,1,164,1,1,9
6227,99,6,158,1,1,9
5905,134,6,128,1,1,9
5789,157,6,179,1,1,9
1611,173,6,156,1,1,9
2212,206,1,156,1,1,9
2525,234,3,125,1,1,9
5198,253,22,122,1,1,9
4767,284,3,129,1,1,9
3453,302,3,154,1,1,9
25909,52,6,204,1,1,9
8993,367,1,122,1,1,9
9013,368,1,128,1,1,9
9296,380,1,117,1,1,9
9637,401,3,137,1,1,9
9653,402,3,137,1,1,9
9669,403,3,137,1,1,9
9867,417,3,130,1,1,9
9881,418,3,135,1,1,9
9895,419,3,141,1,1,9
10407,448,1,107.5,1,1,9
24498,355,9,498,1,1,9
24694,854,9,491,1,1,9
24706,855,9,518,1,1,9
25302,895,9,445,1,1,9
26030,909,131,366,1,1,9
26041,910,131,393,1,1,9
26052,911,131,411,1,1,9
26250,937,131,426,1,1,9
26546,957,131,335,1,1,9
26864,982,131,475,1,1,9
26874,983,131,503,1,1,9
27124,1005,131,538,1,1,9
27144,1006,131,563,1,1,9
27154,1007,131,585,1,1,9
27313,1019,131,407,1,1,9
27333,1020,131,409,1,1,9
27593,1041,131,391,1,1,9
188,35,6,172,1,1,8
25888,50,1,202,11,NA,8
25899,51,1,210,11,NA,8
25910,52,1,118,11,NA,8
6484,68,6,178,2,2,8
6496,69,6,186,2,2,8
6495,69,4,195,1,1,8
6507,70,4,206,1,1,8
715,86,1,146,2,2,8
741,89,4,191,1,1,8
6217,98,6,142,1,1,8
6130,123,6,158,1,1,8
5894,133,6,118,1,1,8
5756,154,6,152,1,1,8
5767,155,6,161,1,1,8
5778,156,6,167,1,1,8
1600,172,6,143,1,1,8
2201,205,1,142,1,1,8
25468,221,3,112,1,1,8
25480,222,3,118,1,1,8
25492,223,3,123,1,1,8
2514,233,3,111,1,1,8
5172,251,22,104,1,1,8
5185,252,22,110,1,1,8
25695,270,22,97,1,1,8
25709,271,22,103,2,2,8
25499,272,22,103,2,2,8
4754,283,3,115,1,1,8
3393,298,3,126,1,1,8
3408,299,3,132,1,1,8
3423,300,3,142,1,1,8
3438,301,3,144,1,1,8
25898,51,6,186,1,1,8
8513,320,1,139,1,1,8
8722,13,23,146,1,1,8
8732,14,23,153,1,1,8
8752,15,23,156,1,1,8
8762,16,23,161,1,1,8
8973,366,1,113,1,1,8
9278,379,1,102,1,1,8
9621,400,3,122,1,1,8
9853,416,3,117,1,1,8
10392,447,1,92.5,1,1,8
23665,539,32,85,1,1,8
23684,540,32,86,1,1,8
23703,541,32,86,1,1,8
23722,542,32,86,1,1,8
13918,17,23,172,1,1,8
24486,354,9,469,1,1,8
24682,853,9,451,1,1,8
25291,894,9,402,1,1,8
26019,908,131,326,1,1,8
26219,934,131,371,1,1,8
26229,936,131,383,1,1,8
26535,956,131,295,1,1,8
26854,981,131,435,1,1,8
27114,1004,131,495,1,1,8
27303,1018,131,363,1,1,8
27293,1017,131,338,1,1,8
27583,1040,131,366,1,1,8
27834,1064,9,332.5,2,2,8
133,30,6,131,1,1,7
144,31,6,134,1,1,7
155,32,6,134,2,2,7
166,33,6,142,1,1,7
1638,34,6,156,1,1,7
25866,48,1,166,11,NA,7
25877,49,1,192,11,NA,7
6405,61,4,121,1,1,7
6416,62,4,131,1,1,7
6427,63,4,142,1,1,7
6438,64,4,149,1,1,7
6449,65,4,149,1,1,7
6460,66,4,160,1,1,7
6472,67,6,168,1,1,7
6471,67,4,165,2,2,7
6483,68,4,179,1,1,7
671,82,4,117,1,1,7
681,83,4,117,1,1,7
691,84,4,130,1,1,7
701,85,4,144,1,1,7
705,85,1,136,2,2,7
711,86,4,152,1,1,7
721,87,4,162,2,2,7
731,88,4,176,1,1,7
6207,97,6,124,1,1,7
6120,122,6,147,1,1,7
5883,132,6,102,1,1,7
5745,153,6,140,1,1,7
1586,170,1,135,1,1,7
1589,171,6,127,2,2,7
1597,171,1,141,1,1,7
1608,172,1,143,2,2,7
1619,173,1,153,2,2,7
1630,174,1,162,2,2,7
5609,190,1,124,2,2,7
2157,201,1,118,1,1,7
2168,202,1,125,1,1,7
2179,203,1,125,1,1,7
2190,204,1,128,1,1,7
25456,220,3,98,1,1,7
2503,232,3,101,1,1,7
5159,250,22,94,1,1,7
25639,266,22,81,1,1,7
25653,267,22,85,1,1,7
25667,268,22,85,1,1,7
25681,269,22,87,2,2,7
25500,272,3,118,1,1,7
4741,282,3,105,1,1,7
3378,297,3,116,1,1,7
8486,318,3,117,1,1,7
8505,319,3,121,2,2,7
8524,320,3,125,2,2,7
25876,49,6,161,1,1,7
25887,50,6,170,1,1,7
8494,319,1,132,1,1,7
8702,11,23,126,1,1,7
8712,12,23,128,1,1,7
8933,364,1,89,1,1,7
8953,365,1,98,1,1,7
9260,378,1,93,1,1,7
9589,398,3,106,1,1,7
9605,399,3,110,1,1,7
9827,414,3,102,1,1,7
9840,415,3,102,1,1,7
10377,446,1,83.5,1,1,7
23646,538,32,76,1,1,7
22207,619,32,92,1,1,7
21786,642,25,73,1,1,7
19924,728,172,54,1,1,7
24450,352,9,426,1,1,7
24474,353,9,426,1,1,7
24670,852,9,426,1,1,7
25088,876,9,407,1,1,7
25100,877,9,422,1,1,7
25112,878,9,440,1,1,7
25123,879,1,378,3,3,7
25124,879,9,460,1,1,7
25280,893,9,377,1,1,7
26008,907,131,301,1,1,7
26209,933,131,328,1,1,7
26524,955,131,258,1,1,7
26844,980,131,392,1,1,7
27104,1003,131,452,1,1,7
27263,1016,131,295,1,1,7
27563,1039,131,325,1,1,7
27824,1063,9,303.5,2,2,7
122,29,6,121,1,1,6
1633,34,1,145,2,2,6
183,35,1,151,2,2,6
25844,46,1,138,11,NA,6
25855,47,1,148,11,NA,6
6394,60,4,106,1,1,6
6461,66,6,158,2,2,6
651,80,4,89,1,1,6
661,81,4,102,1,1,6
695,84,1,121,2,2,6
6197,96,6,106,1,1,6
6110,121,6,137,2,2,6
5872,131,6,86,1,1,6
5712,150,6,108,1,1,6
5723,151,6,118,1,1,6
5734,152,6,124,1,1,6
1556,168,6,102,2,2,6
1567,169,6,111,2,2,6
1575,169,1,122,1,1,6
1578,170,6,117,2,2,6
5565,186,1,106,1,1,6
5576,187,1,108,1,1,6
5587,188,1,110,1,1,6
5598,189,1,114,2,2,6
5592,189,6,118,1,1,6
5603,190,6,128,1,1,6
2146,200,1,102,1,1,6
2192,204,6,118,2,2,6
2203,205,6,127,2,2,6
2214,206,6,133,2,2,6
25420,217,3,72,2,2,6
25432,218,3,78,2,2,6
25444,219,3,84,2,2,6
2492,231,3,85,1,1,6
5133,248,22,81,1,1,6
5146,249,22,84,1,1,6
25597,263,22,67,1,1,6
25611,264,22,67,1,1,6
25625,265,22,67,1,1,6
25710,271,3,108,1,1,6
4728,281,3,95,1,1,6
3364,296,3,100,1,1,6
8467,317,3,103,2,2,6
7833,332,1,109,1,1,6
7852,333,1,118,1,1,6
7881,334,6,100,2,2,6
7871,334,1,118,1,1,6
7900,335,6,100,2,2,6
7890,335,1,118,1,1,6
7919,336,6,110,2,2,6
7909,336,1,121,1,1,6
25854,47,6,137,1,1,6
25865,48,6,143,1,1,6
8418,315,1,99,1,1,6
8437,316,1,108,1,1,6
8456,317,1,114,1,1,6
8475,318,1,116,2,2,6
8642,7,23,96,1,1,6
8662,8,23,105,1,1,6
8682,9,23,112,1,1,6
8692,10,23,114,1,1,6
8913,363,1,74,1,1,6
9242,377,1,78,1,1,6
9574,397,3,93,1,1,6
9814,413,3,89,1,1,6
10129,431,1,79,1,1,6
10146,432,1,83,1,1,6
10163,433,1,86,1,1,6
10180,434,1,90,1,1,6
10197,435,1,90,1,1,6
10362,445,1,68.5,1,1,6
11500,511,3,120,1,1,6
24221,526,6,113,1,1,6
23627,537,32,67,1,1,6
22992,568,6,64,1,1,6
23018,569,6,64,1,1,6
23037,570,6,64,1,1,6
23056,571,6,70,1,1,6
23075,572,6,76,1,1,6
23094,573,6,77,1,1,6
23113,574,6,81,1,1,6
23109,574,1,70,2,2,6
23132,575,6,83,1,1,6
23128,575,1,74,2,2,6
22836,589,6,72.5,1,1,6
22183,617,32,77,2,2,6
22195,618,32,83,1,1,6
21770,641,25,64,1,1,6
13926,17,9,153.5,2,2,6
21355,663,196,60,1,1,6
21364,664,196,63,1,1,6
21384,666,196,66,1,1,6
19129,755,170,48,1,1,6
19111,754,170,48,1,1,6
19104,753,170,48,1,1,6
17847,775,118,48,1,1,6
21662,655,32,59,1,1,6
21650,654,32,59,1,1,6
21374,665,196,63,1,1,6
20495,708,172,54,1,1,6
20479,707,172,54,1,1,6
20463,706,172,54,1,1,6
20447,705,172,54,1,1,6
19905,727,172,54,1,1,6
24378,348,9,312,1,1,6
24390,349,9,330,1,1,6
24402,350,9,350,1,1,6
24438,351,9,383,1,1,6
24612,848,9,295,1,1,6
24624,849,9,328,1,1,6
24636,850,9,355,1,1,6
24648,851,9,383,1,1,6
24743,858,1,482,2,2,6
24755,859,1,497,2,2,6
25064,875,9,367,1,1,6
25111,878,1,353,3,3,6
25269,892,9,352,1,1,6
25986,905,131,240,1,1,6
25997,906,131,258,1,1,6
26199,932,131,285,1,1,6
26502,954,131,223,1,1,6
26824,978,131,330,1,1,6
26834,979,131,357,1,1,6
27094,1002,131,415,1,1,6
27143,1006,6,497,2,2,6
27153,1007,6,530,2,2,6
27163,1008,6,553,2,2,6
27173,1009,6,571,2,2,6
27253,1015,131,257,1,1,6
27543,1037,131,264,1,1,6
27553,1038,131,281,1,1,6
27784,1060,9,286,1,1,6
27794,1061,9,289,1,1,6
27814,1062,9,291,2,2,6
78,25,6,91,1,1,5
89,26,6,96,1,1,5
100,27,6,105,1,1,5
106,28,1,100,2,2,5
111,28,6,111,1,1,5
117,29,1,113,2,2,5
128,30,1,119,2,2,5
139,31,1,129,2,2,5
150,32,1,135,1,1,5
161,33,1,135,2,2,5
25822,44,1,128,11,NA,5
25833,45,1,138,11,NA,5
6383,59,4,91,1,1,5
6439,64,6,139,2,2,5
6450,65,6,142,2,2,5
621,77,4,76,1,1,5
1818,78,4,76,1,1,5
1663,79,4,76,1,1,5
685,83,1,105,2,2,5
6177,94,6,82,1,1,5
6187,95,6,88,1,1,5
6080,118,6,118,1,1,5
6090,119,6,120,1,1,5
6100,120,6,121,2,2,5
5850,129,6,66,1,1,5
5861,130,6,72,1,1,5
5701,149,6,94,1,1,5
1523,165,6,84,1,1,5
1534,166,6,88,1,1,5
1545,167,6,92,2,2,5
1553,167,1,98,1,1,5
1564,168,1,108,1,1,5
5537,184,6,90,1,1,5
5554,185,1,90,2,2,5
5548,185,6,94,1,1,5
5559,186,6,97,2,2,5
5570,187,6,102,2,2,5
5581,188,6,102,2,2,5
2102,196,1,75,1,1,5
2113,197,1,75,1,1,5
2124,198,1,80,1,1,5
2135,199,1,86,1,1,5
2170,202,6,102,2,2,5
2181,203,6,102,2,2,5
25396,215,3,62,2,2,5
25408,216,3,62,2,2,5
25476,222,6,100,2,2,5
25488,223,6,102,2,2,5
2459,228,3,65,1,1,5
2470,229,3,65,1,1,5
2481,230,3,69,1,1,5
5120,247,22,68,1,1,5
5238,256,3,118,2,2,5
25583,262,22,57,1,1,5
25682,269,3,89,1,1,5
25696,270,3,95,2,2,5
4715,280,3,85,1,1,5
4820,288,1,84,2,2,5
3322,293,3,74,1,1,5
3336,294,3,84,1,1,5
3350,295,3,84,1,1,5
3484,304,1,99,2,2,5
8448,316,3,93,2,2,5
7814,331,1,96,1,1,5
7862,333,6,85,2,2,5
25821,44,6,103,1,1,5
25832,45,6,111,1,1,5
25843,46,6,119,1,1,5
8399,314,1,83,1,1,5
8672,6,23,86,1,1,5
8770,16,9,135.5,2,2,5
8893,362,1,65,1,1,5
9224,376,1,63,1,1,5
9559,396,3,78,1,1,5
9801,412,3,76,1,1,5
10113,430,1,70,2,2,5
10302,441,1,46.5,1,1,5
10317,442,1,56.5,1,1,5
10332,443,1,59.5,1,1,5
10347,444,1,59.5,1,1,5
11485,510,3,105,1,1,5
24184,524,6,95,1,1,5
24202,525,6,104,1,1,5
24200,525,3,75,2,2,5
24219,526,3,75,2,2,5
23589,535,32,58,1,1,5
23608,536,32,58,1,1,5
23718,542,6,58,2,2,5
23354,556,32,56,2,2,5
23374,557,32,62,2,2,5
23394,558,32,62,2,2,5
23414,559,32,62,2,2,5
22942,565,6,51,1,1,5
22961,566,6,55,1,1,5
22973,567,6,55,1,1,5
23090,573,1,61,2,2,5
22816,588,6,63.5,1,1,5
22158,615,25,71,1,1,5
22171,616,32,68,2,2,5
22170,616,25,77,1,1,5
22182,617,25,80,1,1,5
22194,618,25,82,2,2,5
22206,619,25,82,2,2,5
21994,629,32,61,1,1,5
22006,630,32,61,1,1,5
22018,631,32,61,1,1,5
21740,638,25,51,1,1,5
21747,639,25,51,1,1,5
21758,640,25,55,1,1,5
21338,661,196,45,1,1,5
21346,662,196,51,1,1,5
21086,678,180,62,1,1,5
19887,726,172,51,1,1,5
19870,725,172,51,1,1,5
19386,745,6,45,1,1,5
19092,752,170,46,1,1,5
17838,774,118,46,1,1,5
21638,653,32,50,1,1,5
21627,652,32,50,1,1,5
21616,651,32,50,1,1,5
21605,650,32,50,1,1,5
20431,704,172,45,1,1,5
19373,744,6,45,1,1,5
18918,764,170,40,1,1,5
24354,346,9,249,2,2,5
24366,347,9,272,2,2,5
24389,349,1,329,2,2,5
24401,350,1,347,2,2,5
24437,351,1,359,2,2,5
24449,352,1,381,2,2,5
24473,353,1,399,2,2,5
24472,353,6,374,3,3,5
24484,354,6,389,3,3,5
24485,354,1,421,2,2,5
24496,355,6,396,3,3,5
24497,355,1,454,2,2,5
24588,846,9,222,1,1,5
24600,847,9,255,1,1,5
24707,855,1,388,2,2,5
24719,856,1,418,2,2,5
24731,857,1,442,2,2,5
25003,872,1,243,2,2,5
25039,873,1,261,2,2,5
25052,874,9,324,1,1,5
25051,874,1,283,2,2,5
25063,875,1,284,3,3,5
25087,876,1,306,3,3,5
25099,877,1,318,3,3,5
25247,891,9,312,1,1,5
25975,904,131,197,1,1,5
26189,931,131,242,1,1,5
26491,953,131,188,1,1,5
26814,977,131,287,1,1,5
26913,987,6,495,2,2,5
26923,988,6,522,2,2,5
27064,1000,131,345,1,1,5
27073,1001,6,360,2,2,5
27074,1001,131,375,1,1,5
27093,1002,6,390,2,2,5
27103,1003,6,415,2,2,5
27113,1004,6,442,2,2,5
27123,1005,6,460,2,2,5
27243,1014,131,217,1,1,5
27533,1036,131,221,1,1,5
27764,1058,9,252,1,1,5
45,22,6,63,1,1,4
56,23,6,69,1,1,4
67,24,6,73,1,1,4
95,27,1,86,3,3,4
25800,42,1,106,11,NA,4
25811,43,1,114,11,NA,4
6372,58,4,78,1,1,4
6428,63,6,121,2,2,4
24508,75,4,58,1,1,4
612,76,4,63,1,1,4
665,81,1,87,2,2,4
675,82,1,95,2,2,4
6167,93,6,64,1,1,4
6050,115,6,85,1,1,4
6060,116,6,95,1,1,4
6070,117,6,103,1,1,4
6089,119,3,118,2,2,4
6099,120,3,129,1,1,4
6109,121,3,141,1,1,4
6119,122,3,144,2,2,4
6129,123,3,144,2,2,4
5839,128,6,50,1,1,4
5679,147,6,76,1,1,4
5690,148,6,82,1,1,4
5777,155,3,73,3,3,4
5788,156,3,73,3,3,4
5779,156,1,95,2,2,4
5799,157,3,80,3,3,4
5790,157,1,102,2,2,4
1501,163,6,62,1,1,4
1512,164,6,68,1,1,4
1542,166,1,82,2,2,4
1809,74,4,46,1,1,4
5521,182,1,62,2,2,4
5532,183,1,72,2,2,4
5526,183,6,74,1,1,4
5543,184,1,74,2,2,4
2091,195,1,65,1,1,4
2137,199,6,83,2,2,4
2148,200,6,90,2,2,4
2159,201,6,92,2,2,4
25360,212,3,40,2,2,4
25372,213,3,43,2,2,4
25384,214,3,52,2,2,4
25428,218,6,84,1,1,4
25440,219,6,85,1,1,4
25452,220,6,86,2,2,4
25464,221,6,86,2,2,4
2448,227,3,55,1,1,4
5107,246,22,58,1,1,4
5186,252,3,94,2,2,4
5199,253,3,98,2,2,4
5212,254,3,108,2,2,4
5225,255,3,108,2,2,4
25555,260,22,40,1,1,4
25569,261,22,46,1,1,4
25668,268,3,73,2,2,4
4702,279,3,69,1,1,4
4807,287,1,74,2,2,4
3308,292,3,58,1,1,4
3439,301,1,73,3,3,4
3454,302,1,83,2,2,4
3469,303,1,89,2,2,4
8391,313,3,71,1,1,4
8410,314,3,81,2,2,4
8429,315,3,83,2,2,4
7767,328,6,54,2,2,4
7786,329,6,57,2,2,4
7776,329,1,77,1,1,4
7805,330,6,57,2,2,4
7795,330,1,83,1,1,4
7824,331,6,63,2,2,4
7843,332,6,72,2,2,4
25810,43,6,89,1,1,4
8285,308,1,50,1,1,4
8304,309,1,50,1,1,4
8323,310,1,54,1,1,4
8342,311,1,58,1,1,4
8361,312,1,67,1,1,4
8380,313,1,70,2,2,4
8592,5,23,68,1,1,4
8760,15,9,120.5,2,2,4
8853,360,1,56,1,1,4
8873,361,1,56,1,1,4
9206,375,1,48,1,1,4
9544,395,3,69,1,1,4
9788,411,3,61,1,1,4
9903,419,1,96,2,2,4
10097,429,1,55,2,2,4
10208,435,3,71,3,3,4
10287,440,1,42,1,1,4
10639,462,4,68,1,1,4
10653,463,6,80,1,1,4
10655,463,4,68,2,2,4
