constructorStandingsId,raceId,constructorId,points,position,positionText,wins
10669,464,6,89,1,1,4
10671,464,4,72,2,2,4
10714,466,34,72,3,3,4
10701,465,6,89,1,1,4
10703,465,4,78,2,2,4
10717,466,6,89,1,1,4
10719,466,4,79,2,2,4
10885,476,1,54,1,1,4
10902,477,1,54,1,1,4
10919,478,1,54,2,2,4
10936,479,1,56,2,2,4
10953,480,1,60,2,2,4
10968,481,4,59,3,3,4
10970,481,1,63,2,2,4
11019,482,4,62,3,3,4
11021,482,1,69,2,2,4
11288,497,3,95,1,1,4
11410,505,3,57,1,1,4
11425,506,3,67,1,1,4
11440,507,3,77,1,1,4
11455,508,3,80,1,1,4
11470,509,3,90,1,1,4
24078,518,6,54,1,1,4
24095,519,6,60,1,1,4
24112,520,6,62,1,1,4
24150,522,6,74,1,1,4
24167,523,6,80,1,1,4
24165,523,3,58,3,3,4
24182,524,3,62,2,2,4
23551,533,32,45,1,1,4
23570,534,32,49,1,1,4
23699,541,6,49,3,3,4
23266,551,32,43,2,2,4
23282,552,32,47,2,2,4
23300,553,32,47,2,2,4
23318,554,32,47,2,2,4
23338,555,6,80,1,1,4
23336,555,32,47,2,2,4
23356,556,6,86,1,1,4
23376,557,6,89,1,1,4
23396,558,6,89,1,1,4
23416,559,6,95,1,1,4
22923,564,6,42,1,1,4
23052,571,1,52,2,2,4
23071,572,1,52,3,3,4
22796,587,6,54.5,1,1,4
22418,603,1,70,1,1,4
22438,604,1,73,1,1,4
22123,612,32,52,1,1,4
22135,613,32,58,1,1,4
22147,614,32,58,2,2,4
22146,614,25,62,1,1,4
22159,615,32,59,2,2,4
21982,628,32,52,1,1,4
22026,631,25,51,2,2,4
21729,637,25,42,1,1,4
21330,660,196,36,1,1,4
21003,673,180,38,1,1,4
21024,674,180,44,1,1,4
21035,675,180,44,1,1,4
21058,676,180,47,1,1,4
21069,677,180,53,1,1,4
20839,686,191,51,1,1,4
20858,687,191,57,1,1,4
20877,688,191,61,1,1,4
20906,689,180,44,2,2,4
20897,689,191,63,1,1,4
19843,723,172,37,1,1,4
19856,724,172,43,1,1,4
19075,751,170,38,1,1,4
17829,773,118,41,1,1,4
19362,743,6,42,1,1,4
19352,742,6,42,1,1,4
21660,655,6,52,2,2,4
21594,649,32,41,1,1,4
20720,698,191,42,1,1,4
20705,697,191,40,1,1,4
20690,696,191,40,1,1,4
20677,695,191,39,1,1,4
20415,703,172,36,1,1,4
19614,737,66,42,1,1,4
18906,763,170,38,1,1,4
22740,584,6,50,1,1,4
22758,585,6,50,1,1,4
22777,586,6,54,1,1,4
24129,521,6,65,1,1,4
24329,344,1,215,1,1,4
24341,345,1,248,1,1,4
24342,345,9,218,2,2,4
24353,346,1,278,1,1,4
24365,347,1,300,1,1,4
24377,348,1,304,2,2,4
24436,351,6,319,3,3,4
24448,352,6,334,3,3,4
24576,845,9,185,1,1,4
24649,851,1,280,2,2,4
24671,852,1,295,2,2,4
24683,853,1,325,2,2,4
24695,854,1,353,2,2,4
24991,871,1,218,2,2,4
25040,873,9,297,1,1,4
25225,888,9,250,1,1,4
25236,890,9,277,1,1,4
25964,903,131,154,1,1,4
26179,930,131,202,1,1,4
26469,951,131,157,1,1,4
26480,952,131,157,1,1,4
26794,975,131,222,1,1,4
26804,976,131,250,1,1,4
26833,979,6,318,2,2,4
26843,980,6,348,2,2,4
26853,981,6,373,2,2,4
26863,982,6,373,2,2,4
26873,983,6,385,2,2,4
26883,984,6,395,2,2,4
26893,985,6,428,2,2,4
26903,986,6,455,2,2,4
27043,998,6,287,1,1,4
27053,999,6,302,2,2,4
27054,999,131,310,1,1,4
27063,1000,6,335,2,2,4
27155,1007,9,362,3,3,4
27165,1008,9,392,3,3,4
27175,1009,9,419,3,3,4
27233,1013,131,173,1,1,4
27513,1034,131,146,1,1,4
27523,1035,131,180,1,1,4
27754,1059,9,215,1,1,4
27793,1061,131,285,2,2,4
27813,1062,131,303,1,1,4
27823,1063,131,310.5,1,1,4
27833,1064,131,344.5,1,1,4
34,21,6,47,1,1,3
84,26,1,72,3,3,3
25789,41,1,88,11,NA,3
6339,55,4,42,1,1,3
6350,56,4,51,1,1,3
6361,57,4,62,1,1,3
6417,62,6,105,2,2,3
1800,73,4,36,1,1,3
1822,78,1,63,2,2,3
1667,79,1,63,2,2,3
655,80,1,71,2,2,3
6157,92,6,51,1,1,3
6030,113,6,64,1,1,3
6040,114,6,71,2,2,3
6069,117,3,100,2,2,3
6079,118,3,108,2,2,3
5828,127,6,40,1,1,3
5657,145,6,50,1,1,3
5668,146,6,60,1,1,3
5724,151,1,66,2,2,3
5744,152,3,56,3,3,3
5735,152,1,66,2,2,3
5755,153,3,59,3,3,3
5746,153,1,72,2,2,3
5766,154,3,59,3,3,3
5757,154,1,81,2,2,3
5768,155,1,81,2,2,3
1468,160,6,39,1,1,3
1479,161,6,43,1,1,3
1490,162,6,49,1,1,3
1520,164,1,63,2,2,3
1531,165,1,66,2,2,3
5471,178,6,44,1,1,3
5482,179,6,51,1,1,3
5499,180,1,46,2,2,3
5493,180,6,55,1,1,3
5510,181,1,52,2,2,3
5504,181,6,58,1,1,3
5515,182,6,64,1,1,3
2080,194,1,49,1,1,3
2126,198,6,69,2,2,3
5284,210,3,30,1,1,3
5295,211,3,30,2,2,3
25380,214,6,65,1,1,3
25392,215,6,65,1,1,3
25404,216,6,71,1,1,3
25416,217,6,74,1,1,3
25487,223,1,63,4,4,3
2437,226,3,42,1,1,3
2559,237,6,58,3,3,3
2570,238,6,64,3,3,3
2581,239,6,70,2,2,3
5081,244,22,46,1,1,3
5094,245,22,48,1,1,3
5147,249,3,74,2,2,3
5160,250,3,80,2,2,3
5173,251,3,80,2,2,3
25541,259,22,30,1,1,3
25654,267,3,62,2,2,3
4677,277,3,46,1,1,3
4690,278,1,44,2,2,3
4689,278,3,55,1,1,3
4703,279,1,44,2,2,3
4716,280,1,48,2,2,3
4729,281,1,50,2,2,3
4742,282,1,53,2,2,3
4755,283,1,53,2,2,3
4768,284,1,56,3,3,3
4781,285,1,60,3,3,3
4794,286,1,60,3,3,3
3267,291,3,48,1,1,3
3409,299,1,58,2,2,3
3424,300,1,60,3,3,3
8372,312,3,55,2,2,3
7700,325,1,50,1,1,3
7719,326,1,54,1,1,3
7748,327,6,45,2,2,3
7738,327,1,60,1,1,3
7757,328,1,64,1,1,3
25766,39,6,49,1,1,3
25777,40,6,56,1,1,3
25788,41,6,60,1,1,3
25799,42,6,71,1,1,3
8266,307,1,40,1,1,3
8582,4,23,50,1,1,3
8690,9,9,92.5,2,2,3
8700,10,9,98.5,2,2,3
8710,11,9,98.5,2,2,3
8720,12,9,104.5,2,2,3
8730,13,9,105.5,2,2,3
8740,14,9,110.5,2,2,3
8833,359,1,47,1,1,3
9012,368,6,53,2,2,3
9032,369,6,59,2,2,3
9132,371,6,59,3,3,3
9112,370,6,59,3,3,3
9188,374,1,33,1,1,3
9529,394,3,60,1,1,3
9604,399,1,62,2,2,3
9620,400,1,72,2,2,3
9636,401,1,72,2,2,3
9652,402,1,76,2,2,3
9668,403,1,76,2,2,3
9749,409,3,46,1,1,3
9775,410,3,48,1,1,3
9848,415,1,72,2,2,3
9861,416,1,75,2,2,3
9875,417,1,81,2,2,3
9889,418,1,87,2,2,3
10065,427,1,38,2,2,3
10081,428,1,46,2,2,3
10148,432,32,63,3,3,3
10165,433,32,71,3,3,3
10182,434,32,71,3,3,3
10191,434,3,62,4,4,3
10199,435,32,71,4,4,3
10272,439,1,33,1,1,3
10607,460,4,53,1,1,3
10621,461,6,59,1,1,3
10623,461,4,56,2,2,3
10637,462,6,65,2,2,3
10698,465,34,59,3,3,3
10834,473,1,38,1,1,3
10851,474,1,42,1,1,3
10868,475,1,45,1,1,3
10900,477,4,38,3,3,3
10917,478,4,44,3,3,3
10927,478,6,61,1,1,3
10934,479,4,44,4,4,3
10944,479,6,64,1,1,3
10951,480,4,50,4,4,3
10961,480,6,64,1,1,3
10978,481,6,74,1,1,3
11029,482,6,74,1,1,3
11101,487,3,52,1,1,3
11118,488,3,58,1,1,3
11135,489,3,61,1,1,3
11152,490,3,61,1,1,3
11169,491,3,67,1,1,3
11220,493,3,72,1,1,3
11204,492,34,43,2,2,3
11203,492,3,67,1,1,3
11221,493,34,47,2,2,3
11237,494,3,76,1,1,3
11238,494,34,56,2,2,3
11254,495,3,86,1,1,3
11255,495,34,57,2,2,3
11260,495,4,48,3,3,3
11271,496,3,86,1,1,3
11272,496,34,59,2,2,3
11277,496,4,48,3,3,3
11289,497,34,61,2,2,3
11294,497,4,54,3,3,3
11395,504,3,44,1,1,3
11452,507,4,32,4,4,3
11467,508,4,38,4,4,3
11471,509,34,54,3,3,3
11482,509,4,38,4,4,3
11486,510,34,55,3,3,3
11497,510,4,38,4,4,3
11501,511,34,55,3,3,3
11512,511,4,38,4,4,3
24053,516,27,38,1,1,3
24069,517,27,44,2,2,3
24061,517,6,45,1,1,3
24086,518,27,46,2,2,3
24103,519,27,46,2,2,3
24120,520,27,47,2,2,3
24137,521,27,51,2,2,3
24148,522,3,49,3,3,3
24142,522,27,55,2,2,3
23532,532,32,36,1,1,3
23604,536,6,31,3,3,3
23623,537,6,31,3,3,3
23642,538,6,35,4,4,3
23661,539,6,36,3,3,3
23680,540,6,40,3,3,3
23234,549,32,33,2,2,3
23250,550,32,34,2,2,3
23302,553,6,65,1,1,3
23320,554,6,71,1,1,3
23398,558,59,55,3,3,3
23421,559,1,60,3,3,3
23418,559,59,55,4,4,3
22880,562,6,27,1,1,3
22904,563,6,33,1,1,3
23014,569,1,40,3,3,3
23033,570,1,43,3,3,3
22761,585,1,39.5,3,3,3
22780,586,1,39.5,3,3,3
22799,587,1,41,3,3,3
22819,588,1,47,3,3,3
22839,589,1,53,3,3,3
22266,594,1,35,1,1,3
22282,595,1,37,1,1,3
22298,596,1,40,1,1,3
22314,597,1,42,1,1,3
22330,598,1,43,2,2,3
22346,599,1,49,1,1,3
22364,600,1,49,2,2,3
22363,600,6,57,1,1,3
22382,601,1,55,2,2,3
22381,601,6,59,1,1,3
22402,602,32,38,4,4,3
22400,602,1,61,1,1,3
22399,602,6,59,2,2,3
22420,603,32,42,4,4,3
22417,603,6,65,2,2,3
22440,604,32,42,4,4,3
22437,604,6,65,2,2,3
22434,604,34,35,5,5,3
22056,608,32,31,1,1,3
22066,609,32,35,2,2,3
22077,610,32,37,2,2,3
22076,610,25,39,1,1,3
22088,611,32,43,2,2,3
22087,611,25,43,1,1,3
22122,612,25,51,2,2,3
22134,613,25,53,2,2,3
22192,618,1,55,3,3,3
22204,619,1,58,3,3,3
21960,626,32,43,1,1,3
21971,627,32,43,1,1,3
22014,630,25,42,3,3,3
21714,636,25,33,1,1,3
21322,659,196,27,1,1,3
20949,669,180,27,1,1,3
20958,670,180,29,1,1,3
20979,671,180,29,1,1,3
20994,672,180,29,1,1,3
21060,676,187,40,2,2,3
21073,677,196,45,2,2,3
21090,678,196,45,3,3,3
20822,685,191,42,1,1,3
20886,688,180,35,2,2,3
20484,707,66,45,2,2,3
20500,708,66,45,2,2,3
20109,713,172,34,1,1,3
20132,715,172,34,2,2,3
19831,722,172,28,1,1,3
19385,745,172,35,2,2,3
19580,735,66,37,1,1,3
19611,737,172,36,2,2,3
17820,772,118,33,2,2,3
19594,736,172,36,2,2,3
19597,736,66,39,1,1,3
19343,741,6,33,1,1,3
19069,750,170,30,1,1,3
21648,654,6,46,2,2,3
21636,653,6,43,2,2,3
21584,648,32,32,1,1,3
21099,678,187,49,2,2,3
21082,677,187,43,3,3,3
20664,694,191,30,1,1,3
20399,702,172,27,1,1,3
20168,718,6,45,1,1,3
20164,718,172,37,3,3,3
20155,717,6,43,1,1,3
20151,717,172,36,3,3,3
20144,716,172,35,3,3,3
20137,716,6,37,1,1,3
20120,714,172,34,1,1,3
18894,762,170,34,1,1,3
22705,582,6,35,1,1,3
22722,583,6,41,1,1,3
24159,523,27,61,2,2,3
24176,524,27,61,3,3,3
24194,525,27,61,3,3,3
24213,526,27,61,3,3,3
24306,342,9,156,1,1,3
24317,343,1,172,1,1,3
24318,343,9,171,2,2,3
24330,344,9,193,2,2,3
24400,350,6,290,3,3,3
24564,844,9,148,1,1,3
24637,850,1,243,2,2,3
24885,868,9,216,1,1,3
24969,869,6,177,2,2,3
24968,869,9,230,1,1,3
24992,871,9,272,1,1,3
24979,870,1,193,2,2,3
24980,870,9,246,1,1,3
24981,870,6,189,4,4,3
24993,871,6,199,4,4,3
25004,872,9,272,1,1,3
25005,872,6,226,3,3,3
25041,873,6,245,3,3,3
25053,874,6,263,3,3,3
25065,875,6,290,2,2,3
25089,876,6,316,2,2,3
25101,877,6,340,2,2,3
25113,878,6,367,2,2,3
25125,879,6,400,2,2,3
25203,886,9,201,1,1,3
25214,887,9,219,1,1,3
25237,890,131,208,2,2,3
25248,891,131,235,2,2,3
25281,893,131,267,3,3,3
25270,892,131,245,3,3,3
25292,894,131,283,3,3,3
25303,895,131,287,3,3,3
25314,896,131,313,2,2,3
25325,897,131,334,2,2,3
25336,898,131,348,2,2,3
25347,899,131,360,2,2,3
25953,902,131,111,1,1,3
26062,911,9,254,2,2,3
26073,912,9,272,2,2,3
26084,913,9,305,2,2,3
26095,914,9,332,2,2,3
26106,915,9,342,2,2,3
26117,916,9,363,2,2,3
26128,917,9,373,2,2,3
26139,918,9,405,2,2,3
26169,929,131,159,1,1,3
26271,939,6,310,2,2,3
26291,940,6,337,2,2,3
26376,941,6,359,2,2,3
26386,942,6,374,2,2,3
26396,943,6,374,2,2,3
26406,944,6,401,2,2,3
26427,945,6,428,2,2,3
26458,950,131,114,1,1,3
26774,973,131,161,1,1,3
26783,974,6,196,1,1,3
26784,974,131,179,2,2,3
26793,975,6,214,2,2,3
26803,976,6,226,2,2,3
26813,977,6,254,2,2,3
26823,978,6,275,2,2,3
26905,986,9,340,3,3,3
26915,987,9,358,3,3,3
26925,988,9,368,3,3,3
27013,995,6,189,2,2,3
27023,996,6,214,2,2,3
27024,996,131,237,1,1,3
27033,997,6,247,1,1,3
27034,997,131,237,2,2,3
27035,997,9,189,3,3,3
27044,998,131,267,2,2,3
27045,998,9,199,3,3,3
27055,999,9,211,3,3,3
27065,1000,9,223,3,3,3
27075,1001,9,238,3,3,3
27095,1002,9,248,3,3,3
27105,1003,9,274,3,3,3
27115,1004,9,292,3,3,3
27125,1005,9,319,3,3,3
27145,1006,9,337,3,3,3
27223,1012,131,130,1,1,3
27375,1024,6,394,2,2,3
27385,1025,6,409,2,2,3
27415,1026,6,435,2,2,3
27425,1027,6,466,2,2,3
27435,1028,6,479,2,2,3
27444,1029,9,391,3,3,3
27445,1029,6,479,2,2,3
27454,1030,9,417,3,3,3
27455,1030,6,504,2,2,3
27503,1033,131,121,1,1,3
27723,1055,131,141,1,1,3
27733,1056,131,148,2,2,3
27743,1057,131,148,2,2,3
27744,1057,9,174,1,1,3
27753,1059,131,178,2,2,3
27763,1058,131,212,2,2,3
27783,1060,131,242,2,2,3
23,20,6,29,2,2,2
51,23,1,53,2,2,2
62,24,1,53,3,3,2
73,25,1,58,3,3,2
164,33,4,66,4,4,2
1636,34,4,72,4,4,2
186,35,4,80,4,4,2
25755,38,6,39,1,1,2
25778,40,1,76,11,NA,2
6328,54,4,28,1,1,2
6362,57,6,46,2,2,2
6373,58,6,59,2,2,2
6384,59,6,63,2,2,2
6395,60,6,75,2,2,2
6406,61,6,87,2,2,2
576,72,4,26,1,1,2
616,76,1,51,2,2,2
625,77,1,53,2,2,2
6147,91,6,33,1,1,2
5989,109,1,26,1,1,2
5998,110,1,39,1,1,2
6008,111,1,51,1,1,2
6020,112,6,48,2,2,2
6018,112,1,51,1,1,2
6028,113,1,63,2,2,2
6038,114,1,73,1,1,2
6048,115,1,76,2,2,2
6059,116,3,82,2,2,2
6058,116,1,76,3,3,2
6068,117,1,85,3,3,2
6078,118,1,95,3,3,2
6088,119,1,103,3,3,2
6098,120,1,115,3,3,2
6108,121,1,120,3,3,2
6118,122,1,128,3,3,2
6128,123,1,142,3,3,2
5817,126,6,24,2,2,2
5624,142,6,30,1,1,2
5635,143,6,36,1,1,2
5646,144,6,40,1,1,2
5669,146,1,42,2,2,2
5680,147,1,44,2,2,2
5700,148,3,28,3,3,2
5691,148,1,48,2,2,2
5711,149,3,37,3,3,2
5702,149,1,53,2,2,2
5722,150,3,43,3,3,2
5713,150,1,56,2,2,2
5733,151,3,46,3,3,2
1460,159,6,26,1,1,2
1498,162,1,42,2,2,2
1509,163,1,52,2,2,2
5460,177,6,28,1,1,2
5488,179,1,36,2,2,2
5571,187,17,57,3,3,2
5582,188,17,57,3,3,2
5593,189,17,58,3,3,2
5604,190,17,61,3,3,2
2062,192,1,32,1,1,2
2070,193,1,39,1,1,2
2115,197,6,53,2,2,2
5273,209,3,20,1,1,2
25368,213,6,51,1,1,2
25439,219,1,38,4,4,2
25451,220,1,44,4,4,2
25463,221,1,44,4,4,2
25475,222,1,47,4,4,2
2426,225,3,26,1,1,2
2548,236,6,48,3,3,2
5056,242,3,29,1,1,2
5069,243,3,32,2,2,2
5068,243,22,33,1,1,2
5082,244,3,38,2,2,2
5095,245,3,38,3,3,2
5108,246,3,48,2,2,2
5121,247,3,52,2,2,2
5134,248,3,58,2,2,2
25527,258,22,20,1,1,2
25612,264,3,43,2,2,2
25626,265,3,43,3,3,2
25640,266,3,49,3,3,2
4654,275,1,26,1,1,2
4666,276,1,26,2,2,2
4665,276,3,36,1,1,2
4678,277,1,34,2,2,2
3256,290,3,32,1,1,2
3351,295,1,36,2,2,2
3365,296,1,36,2,2,2
3379,297,1,38,3,3,2
3394,298,1,44,3,3,2
8353,311,3,45,2,2,2
7681,324,1,38,1,1,2
7729,326,6,36,2,2,2
7797,330,3,42,3,3,2
7816,331,3,42,3,3,2
7835,332,3,44,3,3,2
7854,333,3,44,3,3,2
7873,334,3,49,3,3,2
7892,335,3,54,4,4,2
7912,336,22,71,3,3,2
7911,336,3,57,4,4,2
8532,2,23,25,1,1,2
8248,306,1,24,1,1,2
8562,3,23,36,1,1,2
8670,8,9,74.5,2,2,2
8733,14,1,59,4,4,2
8753,15,1,65,4,4,2
8763,16,1,71,3,3,2
8813,358,1,36,1,1,2
8952,365,6,34,3,3,2
8972,366,6,38,3,3,2
8992,367,6,44,3,3,2
9143,371,3,77,2,2,2
9170,373,1,24,1,1,2
9468,390,1,31,1,1,2
9483,391,1,31,1,1,2
9498,392,1,35,1,1,2
9502,392,32,27,3,3,2
9513,393,1,39,2,2,2
9514,393,3,45,1,1,2
9517,393,32,30,3,3,2
9528,394,1,39,2,2,2
9532,394,32,37,3,3,2
9543,395,1,45,2,2,2
9547,395,32,41,3,3,2
9558,396,1,49,2,2,2
9562,396,32,47,3,3,2
9573,397,1,50,2,2,2
9577,397,32,49,3,3,2
9588,398,1,51,3,3,2
9592,398,32,55,2,2,2
9608,399,32,55,3,3,2
9624,400,32,57,3,3,2
9640,401,32,57,3,3,2
9656,402,32,64,3,3,2
9670,403,6,53,4,4,2
9672,403,32,64,3,3,2
9731,407,1,33,1,1,2
9736,408,3,33,2,2,2
9744,408,1,34,1,1,2
9757,409,1,43,2,2,2
9783,410,1,47,2,2,2
9776,410,32,36,3,3,2
9789,411,32,36,3,3,2
9796,411,1,56,2,2,2
9802,412,32,36,3,3,2
9809,412,1,60,2,2,2
9815,413,32,42,3,3,2
9822,413,1,63,2,2,2
9828,414,32,50,3,3,2
9835,414,1,63,2,2,2
9841,415,32,50,3,3,2
9854,416,32,50,3,3,2
9868,417,32,53,3,3,2
9882,418,32,57,3,3,2
9896,419,32,58,3,3,2
9940,422,32,25,1,1,2
9953,423,1,21,3,3,2
9955,423,32,29,1,1,2
9969,424,1,25,3,3,2
9971,424,32,31,2,2,2
10019,425,32,33,2,2,2
10017,425,1,25,3,3,2
10051,426,32,35,2,2,2
10049,426,1,29,3,3,2
10067,427,32,35,3,3,2
10082,428,6,65,1,1,2
10083,428,32,35,3,3,2
10098,429,6,72,1,1,2
10099,429,32,43,3,3,2
10114,430,6,75,1,1,2
10115,430,32,49,3,3,2
10130,431,6,77,2,2,2
10131,431,32,54,3,3,2
10147,432,6,77,2,2,2
10164,433,6,77,2,2,2
10174,433,3,47,4,4,2
10181,434,6,80,2,2,2
10198,435,6,82,2,2,2
10227,437,1,24,1,1,2
10242,438,1,24,1,1,2
10340,443,34,22,4,4,2
10355,444,34,22,5,5,2
10370,445,34,22,6,6,2
10385,446,34,22,6,6,2
10400,447,34,31,5,5,2
10415,448,34,33,5,5,2
10445,449,34,33,5,5,2
10460,450,34,37,4,4,2
10475,451,34,38,4,4,2
10562,457,4,36,1,1,2
10577,458,4,36,1,1,2
10590,459,6,44,2,2,2
10592,459,4,44,1,1,2
10605,460,6,50,2,2,2
10666,464,34,50,3,3,2
