constructorStandingsId,raceId,constructorId,points,position,positionText,wins
10530,455,6,22,1,1,1
10532,455,4,19,3,3,1
10542,456,34,21,3,3,1
10543,456,1,21,4,4,1
10544,456,3,21,5,5,1
10545,456,6,25,1,1,1
10547,456,4,23,2,2,1
10557,457,34,24,3,3,1
10558,457,1,21,5,5,1
10559,457,3,24,4,4,1
10560,457,6,31,2,2,1
10572,458,34,27,4,4,1
10573,458,1,25,5,5,1
10574,458,3,32,2,2,1
10575,458,6,31,3,3,1
10579,458,25,11,6,6,1
10587,459,34,27,4,4,1
10588,459,1,26,5,5,1
10589,459,3,35,3,3,1
10594,459,25,11,6,6,1
10602,460,34,33,4,4,1
10603,460,1,27,5,5,1
10604,460,3,35,3,3,1
10609,460,25,11,6,6,1
10618,461,34,37,3,3,1
10619,461,1,29,5,5,1
10620,461,3,36,4,4,1
10625,461,25,11,6,6,1
10634,462,34,41,3,3,1
10635,462,1,30,5,5,1
10636,462,3,36,4,4,1
10641,462,25,11,6,6,1
10650,463,34,41,3,3,1
10651,463,1,34,5,5,1
10652,463,3,36,4,4,1
10657,463,25,12,6,6,1
10667,464,1,34,5,5,1
10668,464,3,36,4,4,1
10673,464,25,12,6,6,1
10705,465,25,12,6,6,1
10699,465,1,34,5,5,1
10700,465,3,36,4,4,1
10715,466,1,34,5,5,1
10716,466,3,38,4,4,1
10721,466,25,12,7,7,1
10730,467,4,13,1,1,1
10766,469,1,20,2,2,1
10783,470,1,20,2,2,1
10791,470,6,16,3,3,1
10808,471,6,16,4,4,1
10825,472,6,22,3,3,1
10828,472,34,15,5,5,1
10842,473,6,26,2,2,1
10845,473,34,15,5,5,1
10859,474,6,26,3,3,1
10938,479,32,29,6,6,1
10952,480,3,55,3,3,1
10955,480,32,30,6,6,1
10969,481,3,55,4,4,1
10972,481,32,30,6,6,1
11036,483,3,15,1,1,1
11023,482,32,30,6,6,1
11022,482,25,25,7,7,1
11020,482,3,58,4,4,1
11069,485,34,13,2,2,1
11126,488,6,17,3,3,1
11158,490,4,18,4,4,1
11175,491,4,18,6,6,1
11183,491,1,20,5,5,1
11217,492,1,21,6,6,1
11209,492,4,24,5,5,1
11226,493,4,30,4,4,1
11229,493,27,34,3,3,1
11234,493,1,22,6,6,1
11246,494,27,34,4,4,1
11251,494,1,22,6,6,1
11263,495,27,34,4,4,1
11268,495,1,22,6,6,1
11285,496,1,28,6,6,1
11302,497,1,28,6,6,1
11305,498,3,9,1,1,1
11320,499,3,13,1,1,1
11332,499,4,9,2,2,1
11335,500,3,15,2,2,1
11350,501,3,15,3,3,1
11351,501,34,18,2,2,1
11365,502,3,25,1,1,1
11366,502,34,18,4,4,1
11373,502,27,23,2,2,1
11381,503,34,22,3,3,1
11388,503,27,29,2,2,1
11396,504,34,25,3,3,1
11403,504,27,39,2,2,1
11411,505,34,31,3,3,1
11418,505,27,39,2,2,1
11426,506,34,34,3,3,1
11441,507,34,36,3,3,1
23993,512,27,12,1,1,1
24015,514,6,18,2,2,1
24153,522,4,20,6,6,1
24170,523,4,20,6,6,1
24187,524,4,20,6,6,1
24205,525,4,20,6,6,1
24224,526,4,26,6,6,1
23442,527,32,9,1,1,1
23458,528,32,12,1,1,1
23454,528,6,9,3,3,1
23471,529,6,9,4,4,1
23511,531,25,24,2,2,1
23530,532,25,25,2,2,1
23549,533,25,25,2,2,1
23569,534,34,31,2,2,1
23568,534,25,25,3,3,1
23588,535,34,34,2,2,1
23587,535,25,25,3,3,1
23607,536,34,40,2,2,1
23606,536,25,28,4,4,1
23626,537,34,40,2,2,1
23625,537,25,30,4,4,1
23645,538,34,40,2,2,1
23644,538,25,36,3,3,1
23664,539,34,44,2,2,1
23663,539,25,36,4,4,1
23682,540,25,36,4,4,1
23701,541,25,36,4,4,1
23720,542,25,38,4,4,1
23154,543,59,9,1,1,1
23166,544,59,9,2,2,1
23164,544,6,13,1,1,1
23179,545,59,15,2,2,1
23192,546,59,19,2,2,1
23188,546,32,13,3,3,1
23206,547,59,23,2,2,1
23256,550,27,9,7,7,1
23272,551,27,9,7,7,1
23289,552,1,34,3,3,1
23288,552,27,10,7,7,1
23307,553,1,34,4,4,1
23306,553,27,10,7,7,1
23325,554,1,35,4,4,1
23324,554,27,10,8,8,1
23314,554,58,13,7,7,1
23343,555,1,35,4,4,1
23342,555,27,16,6,6,1
23332,555,58,13,8,8,1
23361,556,1,38,4,4,1
23360,556,27,16,8,8,1
23380,557,27,16,8,8,1
23370,557,58,17,6,6,1
23400,558,27,16,8,8,1
23390,558,58,20,7,7,1
23420,559,27,18,8,8,1
23410,559,58,23,7,7,1
23350,556,58,17,6,6,1
22850,560,6,9,1,1,1
22900,563,1,18,2,2,1
22919,564,1,19,2,2,1
22938,565,1,21,3,3,1
22960,566,25,31,2,2,1
22957,566,1,23,3,3,1
22974,567,25,37,2,2,1
22993,568,25,43,2,2,1
23017,569,25,49,2,2,1
23041,570,67,19,4,4,1
23036,570,25,49,2,2,1
23060,571,67,19,4,4,1
23055,571,25,51,3,3,1
23079,572,67,19,5,5,1
23074,572,25,53,2,2,1
23072,572,37,17,6,6,1
23098,573,67,19,6,6,1
23093,573,25,59,3,3,1
23091,573,37,17,7,7,1
23117,574,67,20,4,4,1
23112,574,25,65,3,3,1
23110,574,37,19,7,7,1
23136,575,67,20,5,5,1
23134,575,32,29,4,4,1
23131,575,25,71,3,3,1
23129,575,37,19,7,7,1
22461,576,1,9,1,1,1
22475,577,1,15,1,1,1
22473,577,34,13,2,2,1
22490,578,1,16,2,2,1
22488,578,34,19,1,1,1
22486,578,25,11,3,3,1
22504,579,34,21,1,1,1
22502,579,25,11,3,3,1
22521,580,34,25,2,2,1
22520,580,6,17,3,3,1
22519,580,25,13,4,4,1
22538,581,34,29,1,1,1
22536,581,25,19,4,4,1
22706,582,34,33,2,2,1
22704,582,25,19,4,4,1
22723,583,34,36,2,2,1
22721,583,25,19,4,4,1
22742,584,64,22,4,4,1
22739,584,25,20,5,5,1
22760,585,64,25,4,4,1
22757,585,25,24,5,5,1
22779,586,64,25,4,4,1
22776,586,25,24,5,5,1
22798,587,64,28,4,4,1
22795,587,25,24,5,5,1
22818,588,64,30,4,4,1
22815,588,25,24,5,5,1
22838,589,64,33,4,4,1
22835,589,25,25,5,5,1
22218,590,1,9,1,1,1
22236,592,34,9,3,3,1
22251,593,6,21,2,2,1
22248,593,34,9,3,3,1
22265,594,6,27,2,2,1
22262,594,34,9,5,5,1
22284,595,32,13,4,4,1
22281,595,6,30,2,2,1
22278,595,34,10,5,5,1
22300,596,32,13,4,4,1
22297,596,6,30,2,2,1
22295,596,25,25,3,3,1
22294,596,34,10,5,5,1
22316,597,32,13,4,4,1
22311,597,25,27,3,3,1
22310,597,34,10,5,5,1
22327,598,25,30,3,3,1
22326,598,34,10,5,5,1
22342,599,34,11,5,5,1
22360,600,34,15,5,5,1
22037,605,32,9,1,1,1
22045,607,25,21,2,2,1
22055,608,25,27,2,2,1
22085,611,1,26,3,3,1
21901,620,25,9,1,1,1
21911,621,25,9,2,2,1
21920,622,25,9,4,4,1
21929,623,25,12,4,4,1
21922,623,66,9,5,5,1
21948,624,25,18,4,4,1
21956,625,1,23,3,3,1
21951,625,66,9,5,5,1
21966,626,1,27,3,3,1
21961,626,66,9,5,5,1
21977,627,1,29,4,4,1
21976,627,6,29,3,3,1
21972,627,66,12,5,5,1
21988,628,1,35,2,2,1
21987,628,6,29,4,4,1
21983,628,66,13,5,5,1
22000,629,1,39,2,2,1
21999,629,6,29,4,4,1
21995,629,66,14,6,6,1
22012,630,1,45,2,2,1
22011,630,6,31,4,4,1
22007,630,66,14,6,6,1
22024,631,1,47,3,3,1
22023,631,6,33,4,4,1
22019,631,66,14,7,7,1
21678,632,6,9,1,1,1
21688,633,6,15,1,1,1
21687,633,25,15,2,2,1
21698,634,6,19,2,2,1
21543,643,34,9,1,1,1
21550,644,34,9,3,3,1
21549,644,37,13,1,1,1
21559,645,34,15,1,1,1
21568,646,34,17,2,2,1
21567,646,37,19,1,1,1
21577,647,34,17,3,3,1
21587,648,34,21,3,3,1
21597,649,34,27,3,3,1
21596,649,37,33,2,2,1
21608,650,34,29,3,3,1
13927,17,6,70,4,4,1
21619,651,34,33,3,3,1
21630,652,34,35,3,3,1
21629,652,37,39,2,2,1
21641,653,34,35,4,4,1
21653,654,34,35,4,4,1
21665,655,34,35,4,4,1
21301,656,196,9,1,1,1
21316,658,180,15,2,2,1
21324,659,180,21,2,2,1
21332,660,180,22,2,2,1
21340,661,180,25,2,2,1
21348,662,180,28,2,2,1
21357,663,180,34,2,2,1
21382,666,187,38,4,4,1
20922,667,180,9,1,1,1
20981,671,187,17,2,2,1
20975,671,196,15,4,4,1
20996,672,187,19,2,2,1
20992,672,6,19,3,3,1
20990,672,196,19,4,4,1
21007,673,196,20,4,4,1
21005,673,6,25,2,2,1
21026,674,187,22,4,4,1
21022,674,6,28,3,3,1
21037,675,6,32,3,3,1
21056,676,6,32,4,4,1
21071,677,6,32,4,4,1
21088,678,6,32,4,4,1
20735,679,167,9,1,1,1
20748,680,167,11,2,2,1
20745,680,191,12,1,1,1
20761,681,191,18,1,1,1
20758,681,167,11,2,2,1
20776,682,191,18,1,1,1
20773,682,167,14,2,2,1
20792,683,167,17,2,2,1
20807,684,167,19,3,3,1
20819,685,167,21,2,2,1
20849,686,190,13,5,5,1
20842,686,167,21,3,3,1
20868,687,190,13,7,7,1
20861,687,167,24,3,3,1
20859,687,11,17,5,5,1
20887,688,190,13,7,7,1
20880,688,167,27,3,3,1
20878,688,11,17,5,5,1
20907,689,190,13,7,7,1
20900,689,167,28,3,3,1
20898,689,11,20,4,4,1
20628,690,66,9,1,1,1
20639,691,6,15,1,1,1
20650,692,6,21,1,1,1
20645,692,66,9,3,3,1
20663,693,6,21,2,2,1
20674,694,6,22,2,2,1
20687,695,6,23,2,2,1
20729,698,167,30,3,3,1
20359,699,172,9,1,1,1
20372,700,66,13,1,1,1
20388,701,66,19,1,1,1
20404,702,66,25,2,2,1
20420,703,66,31,2,2,1
20436,704,66,37,2,2,1
20452,705,66,39,2,2,1
20071,709,66,9,1,1,1
20081,710,172,13,1,1,1
20080,710,66,12,2,2,1
20088,711,66,15,2,2,1
20098,712,66,21,2,2,1
20108,713,66,27,2,2,1
20119,714,66,33,2,2,1
20143,716,66,36,2,2,1
19834,722,66,14,3,3,1
19859,724,66,22,2,2,1
19857,724,6,22,3,3,1
19873,725,66,28,2,2,1
19520,730,170,11,1,1,1
19527,731,172,15,2,2,1
19810,720,66,12,1,1,1
19550,733,95,12,6,6,1
19561,734,170,23,3,3,1
19791,719,66,9,1,1,1
19327,738,172,9,1,1,1
19538,732,170,17,2,2,1
19539,732,95,12,5,5,1
19546,733,66,23,2,2,1
19536,732,172,15,3,3,1
19535,732,66,20,1,1,1
19529,731,170,11,4,4,1
19526,731,66,16,1,1,1
19510,729,66,9,1,1,1
19517,730,66,10,2,2,1
19549,733,170,21,3,3,1
18865,759,66,8,3,3,1
19906,727,6,24,3,3,1
19888,726,6,24,3,3,1
19871,725,6,22,3,3,1
19126,755,6,26,3,3,1
19114,754,32,28,2,2,1
19112,754,6,26,3,3,1
19103,753,32,28,2,2,1
19091,752,32,25,2,2,1
19078,751,32,19,2,2,1
19057,749,32,15,2,2,1
19048,748,32,9,3,3,1
19047,748,170,14,1,1,1
19037,747,170,14,1,1,1
19026,746,170,8,1,1,1
19592,736,170,27,3,3,1
18857,758,66,8,2,2,1
18854,758,170,14,1,1,1
18840,756,170,8,1,1,1
18847,757,170,8,1,1,1
18863,759,6,16,2,2,1
18862,759,170,18,1,1,1
18873,760,66,14,3,3,1
18871,760,6,16,2,2,1
18885,761,66,16,3,3,1
19609,737,170,29,3,3,1
19608,737,95,18,5,5,1
19351,742,172,17,2,2,1
19591,736,95,18,5,5,1
19342,741,172,17,2,2,1
17784,768,118,8,3,3,1
17775,767,118,8,3,3,1
17759,765,87,8,1,1,1
17798,770,6,28,1,1,1
19575,735,170,25,3,3,1
19562,734,95,16,5,5,1
19574,735,95,17,6,6,1
19335,740,172,13,2,2,1
19038,747,32,9,3,3,1
19068,750,32,17,2,2,1
22120,612,1,26,3,3,1
21918,622,1,17,1,1,1
21909,621,1,15,1,1,1
21946,624,1,23,2,2,1
21941,624,66,9,5,5,1
21921,623,32,19,2,2,1
21927,623,1,19,1,1,1
21912,622,32,15,2,2,1
21755,639,66,21,3,3,1
21664,655,37,48,3,3,1
21661,655,66,23,6,6,1
21652,654,37,45,3,3,1
21649,654,66,22,6,6,1
21640,653,37,43,3,3,1
21637,653,66,16,7,7,1
21626,652,66,13,7,7,1
21618,651,37,33,2,2,1
21615,651,66,13,7,7,1
21614,651,6,25,5,5,1
21607,650,37,33,2,2,1
21604,650,66,10,7,7,1
21593,649,66,10,6,6,1
21586,648,37,31,2,2,1
21583,648,66,10,6,6,1
21576,647,37,25,1,1,1
21573,647,66,10,6,6,1
21565,646,32,14,4,4,1
21564,646,66,10,6,6,1
21558,645,37,13,4,4,1
21556,645,32,14,3,3,1
21350,663,182,30,3,3,1
21366,664,180,38,3,3,1
21341,662,182,28,3,3,1
21016,673,187,22,3,3,1
20971,670,187,17,2,2,1
20831,685,190,9,6,6,1
20814,684,190,9,6,6,1
20799,683,190,9,6,6,1
20798,683,180,10,5,5,1
20787,682,180,10,4,4,1
20785,682,190,9,5,5,1
20772,681,180,9,3,3,1
20725,698,66,22,4,4,1
20721,698,176,13,5,5,1
20710,697,66,22,4,4,1
20706,697,176,13,5,5,1
20695,696,66,22,3,3,1
20682,695,66,22,3,3,1
20669,694,66,19,3,3,1
20656,693,66,13,3,3,1
20640,692,191,12,2,2,1
20634,691,66,9,2,2,1
20488,708,11,11,6,6,1
20367,700,172,9,3,3,1
20154,717,183,21,4,4,1
20138,716,183,21,4,4,1
20131,715,66,36,1,1,1
20126,715,183,21,4,4,1
20114,714,183,17,4,4,1
20113,714,6,19,3,3,1
20103,713,183,17,3,3,1
20093,712,183,14,3,3,1
19925,728,6,26,4,4,1
19846,723,66,18,2,2,1
19822,721,66,14,2,2,1
19807,720,172,10,2,2,1
19329,739,6,15,1,1,1
19328,739,172,13,2,2,1
18921,764,66,18,3,3,1
18909,763,66,18,3,3,1
18897,762,66,18,3,3,1
22724,583,64,16,5,5,1
22741,584,34,36,2,2,1
22759,585,34,42,2,2,1
22792,587,37,7.5,7,7,1
22812,588,37,7.5,7,7,1
22832,589,37,7.5,8,8,1
24092,519,4,13,6,6,1
24114,520,3,23,4,4,1
24109,520,4,19,6,6,1
24126,521,4,19,6,6,1
24232,337,6,43,1,1,1
24244,338,6,70,1,1,1
24245,338,1,54,2,2,1
24256,339,6,76,1,1,1
24257,339,1,66,2,2,1
24258,339,9,61,3,3,1
24268,340,6,90,2,2,1
24270,340,9,73,3,3,1
24280,341,6,116,2,2,1
24316,343,6,146,3,3,1
24304,342,6,136,2,2,1
24328,344,6,161,3,3,1
24340,345,6,165,3,3,1
24352,346,6,165,3,3,1
24660,841,9,35,1,1,1
24553,843,1,85,2,2,1
24565,844,1,105,2,2,1
24577,845,1,138,2,2,1
24589,846,1,161,2,2,1
24627,849,6,164,3,3,1
24639,850,6,192,3,3,1
24651,851,6,215,3,3,1
24673,852,6,231,3,3,1
24685,853,6,254,3,3,1
24697,854,6,268,3,3,1
24709,855,6,292,3,3,1
24721,856,6,310,3,3,1
24733,857,6,325,3,3,1
24745,858,6,353,3,3,1
24757,859,6,375,3,3,1
24932,860,1,40,1,1,1
24777,861,1,55,1,1,1
24779,861,6,35,3,3,1
24789,862,1,88,1,1,1
24791,862,6,37,3,3,1
24796,862,131,26,5,5,1
24844,864,3,43,6,6,1
24843,864,131,43,5,5,1
24838,864,6,63,4,4,1
24837,864,9,109,1,1,1
24836,864,1,98,2,2,1
24824,863,1,92,2,2,1
24825,863,9,101,1,1,1
24826,863,6,45,4,4,1
24831,863,131,37,5,5,1
24848,865,1,108,2,2,1
24850,865,6,86,3,3,1
24855,865,131,61,5,5,1
24856,865,3,44,6,6,1
24862,866,6,97,4,4,1
24867,866,131,69,5,5,1
24868,866,3,44,7,7,1
24879,867,131,92,5,5,1
24880,867,3,45,7,7,1
24891,868,131,98,5,5,1
24892,868,3,47,7,7,1
24974,869,131,105,5,5,1
24975,869,3,47,7,7,1
24986,870,131,106,5,5,1
24987,870,3,53,7,7,1
24998,871,131,112,5,5,1
24999,871,3,53,8,8,1
25010,872,131,126,5,5,1
25011,872,3,54,8,8,1
25047,873,3,54,8,8,1
25046,873,131,136,5,5,1
25059,874,3,58,8,8,1
25058,874,131,136,5,5,1
25070,875,131,136,5,5,1
25071,875,3,58,8,8,1
25095,876,3,59,8,8,1
25094,876,131,136,5,5,1
25103,877,208,288,4,4,1
25106,877,131,136,5,5,1
25107,877,3,73,8,8,1
25115,878,208,302,4,4,1
25118,878,131,136,5,5,1
25119,878,3,76,8,8,1
25127,879,208,303,4,4,1
25130,879,131,142,5,5,1
25131,879,3,76,8,8,1
25135,880,208,26,2,2,1
25146,881,208,40,2,2,1
25148,881,9,66,1,1,1
25157,882,208,60,3,3,1
25158,882,6,73,2,2,1
25159,882,9,78,1,1,1
25168,883,208,93,2,2,1
25169,883,6,77,3,3,1
25179,884,208,111,3,3,1
25190,885,208,112,3,3,1
25193,885,131,109,4,4,1
25201,886,208,114,4,4,1
25204,886,131,134,3,3,1
25212,887,208,124,4,4,1
25223,888,208,157,4,4,1
25234,890,208,183,4,4,1
25245,891,208,187,4,4,1
25278,893,208,206,4,4,1
25267,892,208,191,4,4,1
25289,894,208,239,4,4,1
25300,895,208,264,4,4,1
25311,896,208,285,4,4,1
25322,897,208,297,4,4,1
25333,898,208,315,4,4,1
25344,899,208,315,4,4,1
25733,36,6,13,1,1,1
25931,900,131,25,2,2,1
26007,906,9,139,2,2,1
26018,907,9,143,2,2,1
26029,908,9,168,2,2,1
26040,909,9,188,2,2,1
26733,969,6,37,1,1,1
26140,926,131,43,1,1,1
26149,927,131,76,1,1,1
26150,927,6,52,2,2,1
26160,928,6,79,2,2,1
26170,929,6,107,2,2,1
26180,930,6,132,2,2,1
26190,931,6,158,2,2,1
26200,932,6,180,2,2,1
26210,933,6,192,2,2,1
26220,934,6,211,2,2,1
26557,948,131,43,1,1,1
26482,952,9,94,3,3,1
26493,953,9,112,3,3,1
26504,954,9,130,3,3,1
26526,955,9,140,3,3,1
26537,956,9,168,3,3,1
26548,957,9,198,3,3,1
26570,958,9,223,3,3,1
26581,959,9,256,2,2,1
26592,960,9,274,2,2,1
26603,961,9,290,2,2,1
26614,962,9,316,2,2,1
26743,970,6,65,2,2,1
26744,970,131,66,1,1,1
26754,971,131,99,2,2,1
26805,976,9,137,3,3,1
26815,977,9,152,3,3,1
26825,978,9,174,3,3,1
26835,979,9,184,3,3,1
26845,980,9,199,3,3,1
26855,981,9,212,3,3,1
26865,982,9,230,3,3,1
26933,989,6,40,1,1,1
26965,991,9,55,3,3,1
26984,992,131,110,2,2,1
26985,992,9,55,3,3,1
26995,993,9,80,3,3,1
27193,1010,131,44,1,1,1
27304,1018,9,169,3,3,1
27314,1019,9,191,3,3,1
27355,1022,6,326,2,2,1
27573,1031,131,37,1,1,1
27531,1035,9,113,2,2,1
27541,1036,9,135,2,2,1
27551,1037,9,158,2,2,1
27557,1038,213,47,7,7,1
27561,1038,9,158,2,2,1
27567,1039,213,53,7,7,1
27571,1039,9,173,2,2,1
27587,1040,213,59,7,7,1
27591,1040,9,192,2,2,1
27597,1041,213,67,7,7,1
27601,1041,9,211,2,2,1
27607,1042,213,77,7,7,1
27611,1042,9,226,2,2,1
27617,1043,213,89,7,7,1
27621,1043,9,226,2,2,1
27627,1044,213,89,7,7,1
27631,1044,9,240,2,2,1
27637,1045,213,97,7,7,1
27641,1045,9,274,2,2,1
27646,1046,211,194,3,3,1
27647,1046,213,103,7,7,1
27651,1046,9,282,2,2,1
27656,1047,211,195,4,4,1
27657,1047,213,107,7,7,1
27673,1052,131,41,1,1,1
27704,1053,9,53,2,2,1
27703,1053,131,60,1,1,1
27714,1054,9,83,2,2,1
27724,1055,9,112,2,2,1
27820,1062,214,77,5,5,1
27830,1063,214,80,5,5,1
27840,1064,214,90,5,5,1
